subject_id,attribute_id,object_label
PID_000005265617,AID_0036,portrait
PID_000005265177,AID_0002,Mary
PID_000005265617,AID_0019,Shevchenko State Art School
PID_000005265177,AID_0010,Bristol
PID_000005268588,AID_0018,nun
PID_000005269352,AID_0029,Eastern Front
PID_000005269649,AID_0038,Museum of Modern Art of Ukraine
PID_000005269694,AID_0009,+1917-04-12T00:00:00Z
PID_000005269817,AID_0025,National Union of Artists of Ukraine
PID_000005269844,AID_0030,Philadelphia Liberty Medal
PID_000005269847,AID_0002,Élodie
PID_000005270141,AID_0009,+1855-07-18T00:00:00Z
PID_000005270231,AID_0004,male
PID_000005268588,AID_0002,Virginie
PID_000005269352,AID_0004,male
PID_000005269649,AID_0036,landscape painting
PID_000005269694,AID_0025,National Union of Artists of Ukraine
PID_000005269817,AID_0038,Livadia Palace
PID_000005269844,AID_0030,Freedom Award
PID_000005269847,AID_0018,painter
PID_000005270141,AID_0002,Léon
PID_000005270231,AID_0016,"Civilian Internment Enclosure No. 317, Augsburg"
PID_000005268588,AID_0011,+1900-05-12T00:00:00Z
PID_000005269352,AID_0018,painter
PID_000005269649,AID_0025,National Union of Artists of Ukraine
PID_000005269694,AID_0010,Odesa
PID_000005269817,AID_0004,male
PID_000005269844,AID_0030,Grand Officer of the Legion of Honour
PID_000005269847,AID_0003,Bernard
PID_000005270141,AID_0010,Méru
PID_000005270231,AID_0009,+1913-05-08T00:00:00Z
PID_000005268588,AID_0012,Heule
PID_000005269352,AID_0005,United States
PID_000005269649,AID_0036,portrait
PID_000005269694,AID_0005,Ukrainian Soviet Socialist Republic
PID_000005269817,AID_0030,Merited Painter of Ukraine
PID_000005269844,AID_0030,Order of the Pioneers of Liberia
PID_000005269847,AID_0009,+1828-03-03T00:00:00Z
PID_000005270141,AID_0005,France
PID_000005270231,AID_0025,Schutzstaffel
PID_000005268588,AID_0010,Bissegem
PID_000005269352,AID_0011,+2013-09-27T00:00:00Z
PID_000005269649,AID_0010,Odesa
PID_000005269694,AID_0018,graphic artist
PID_000005269817,AID_0038,National Historical Museum of Ukraine
PID_000005269844,AID_0030,Dostyk Order of grade I
PID_000005269847,AID_0003,Salomon
PID_000005270141,AID_0003,Charpentier
PID_000005270231,AID_0029,World War II
PID_000005268588,AID_0009,+1825-03-08T00:00:00Z
PID_000005269352,AID_0010,Odesa
PID_000005269649,AID_0005,Soviet Union
PID_000005269694,AID_0005,Soviet Union
PID_000005269817,AID_0005,Soviet Union
PID_000005269844,AID_0030,honorary doctorate from Carleton University
PID_000005269847,AID_0002,Anne
PID_000005270141,AID_0018,painter
PID_000005270231,AID_0023,Sturmbannführer
PID_000005268588,AID_0018,superior
PID_000005269352,AID_0005,Ukrainian Soviet Socialist Republic
PID_000005269649,AID_0004,male
PID_000005269694,AID_0019,Grekov Odesa Art school
PID_000005269817,AID_0038,Ivano-Frankivsk Regional Art Museum
PID_000005269844,AID_0018,politician
PID_000005269847,AID_0004,female
PID_000005270141,AID_0004,male
PID_000005270231,AID_0027,Einsatzgruppen Trial
PID_000005268588,AID_0003,Nyffels
PID_000005269352,AID_0012,New York City
PID_000005269649,AID_0018,painter
PID_000005269694,AID_0004,male
PID_000005269817,AID_0010,Kyiv
PID_000005269844,AID_0030,Grand Cross 1st class of the Order of Merit of the Federal Republic of Germany
PID_000005269847,AID_0010,Marseille
PID_000005270141,AID_0002,François
PID_000005270231,AID_0003,Wanninger
PID_000005268588,AID_0004,female
PID_000005269352,AID_0005,Soviet Union
PID_000005269649,AID_0009,+1937-02-16T00:00:00Z
PID_000005269817,AID_0036,portrait
PID_000005269844,AID_0030,honorary doctor of the University of Uppsala
PID_000005269847,AID_0005,France
PID_000005270231,AID_0018,lawyer
PID_000005269352,AID_0025,National Union of Artists of Ukraine
PID_000005269649,AID_0005,Ukraine
PID_000005269817,AID_0036,still life
PID_000005269844,AID_0030,Order of Saint Michael and Saint George
PID_000005270231,AID_0002,Heinz
PID_000005269352,AID_0019,Odesa State Academy of Civil Engineering and Architecture
PID_000005269649,AID_0038,Odesa Fine Arts Museum
PID_000005269817,AID_0005,Ukraine
PID_000005269844,AID_0019,Sloan Fellows Program
PID_000005270231,AID_0010,Memmingen
PID_000005269352,AID_0009,+1920-08-23T00:00:00Z
PID_000005269649,AID_0019,Grekov Odesa Art school
PID_000005269817,AID_0019,Shevchenko State Art School
PID_000005269844,AID_0030,honorary doctor of the Zhejiang University
PID_000005270231,AID_0026,Nazi Party
PID_000005269649,AID_0036,still life
PID_000005269817,AID_0036,landscape painting
PID_000005269844,AID_0030,Order of Mono
PID_000005269817,AID_0009,+1937-10-29T00:00:00Z
PID_000005269844,AID_0019,Mfantsipim School
PID_000005269817,AID_0036,genre painting
PID_000005269844,AID_0002,Kofi
PID_000005269817,AID_0038,V. V. Vereshchagin Mykolaiv Art Museum
PID_000005269844,AID_0030,Confucius Peace Prize
PID_000005269817,AID_0038,Mikhail Kroshitsky Sevastopol Art Museum
PID_000005269844,AID_0030,Grand Cross of the Order of the Sun of Peru‎
PID_000005269817,AID_0018,painter
PID_000005269844,AID_0030,Medal of honor Dag Hammarskjold
PID_000005269817,AID_0019,National Academy of Visual Arts and Architecture
PID_000005269844,AID_0030,Honorary doctor of the Free University of Berlin
PID_000005269817,AID_0038,Kyiv History Museum
PID_000005269844,AID_0030,Grand Collar of the Order of Liberty
PID_000005269844,AID_0021,diplomacy
PID_000005269844,AID_0030,Sakharov Prize
PID_000005269844,AID_0030,Grand Cross of the Order of Merit of the Republic of Poland
PID_000005269844,AID_0030,honorary doctor of the University of Paris 1 Pantheon-Sorbonne
PID_000005269844,AID_0019,Geneva Graduate Institute
PID_000005269844,AID_0030,Grand Cross of Honor for Services to the Republic of Austria
PID_000005269844,AID_0030,Torstein Dale Memorial Prize
PID_000005269844,AID_0022,United Nations Secretary-General
PID_000005269844,AID_0027,World Economic Forum Annual Meeting 2013
PID_000005269844,AID_0030,honorary doctorate from the University of Notre Dame
PID_000005269844,AID_0030,Grand Cordon of the Order of the Rising Sun
PID_000005269844,AID_0012,Bern
PID_000005269844,AID_0030,"Medal ""In Commemoration of the 850th Anniversary of Moscow"""
PID_000005269844,AID_0030,honorary doctorate of the University of Alcala
PID_000005269844,AID_0030,Order of Good Hope
PID_000005269844,AID_0030,Order of the Star of Ghana
PID_000005269844,AID_0030,Gottlieb Duttweiler Prize
PID_000005269844,AID_0019,MIT Sloan School of Management
PID_000005269844,AID_0017,Panama Papers
PID_000005269844,AID_0030,Nobel Peace Prize
PID_000005269844,AID_0018,economist
PID_000005269844,AID_0030,honorary doctor of Harvard University
PID_000005269844,AID_0030,Order of Merit of the Federal Republic of Germany
PID_000005269844,AID_0019,Massachusetts Institute of Technology
PID_000005269844,AID_0030,Olof Palme Prize
PID_000005269844,AID_0017,1996 United Nations Secretary-General selection
PID_000005269844,AID_0007,Protestantism
PID_000005269844,AID_0006,Akan
PID_000005269844,AID_0010,Kumasi
PID_000005269844,AID_0027,World Economic Forum Annual Meeting 2016
PID_000005269844,AID_0030,honorary doctorate from Princeton University
PID_000005269844,AID_0030,Honorary doctor of the University of Ottawa
PID_000005269844,AID_0030,honorary doctor of Comenius University
PID_000005269844,AID_0030,Grand Collar of the Order of Good Hope
PID_000005269844,AID_0027,World Economic Forum Annual Meeting 2004
PID_000005269844,AID_0030,honorary doctor of the University of Neuchâtel
PID_000005269844,AID_0018,diplomat
PID_000005269844,AID_0030,Order of Isabella the Catholic‎
PID_000005269844,AID_0027,World Economic Forum Annual Meeting 2015
PID_000005269844,AID_0011,+2018-08-18T00:00:00Z
PID_000005269844,AID_0030,Kora Awards
PID_000005269844,AID_0030,North–South Prize
PID_000005269844,AID_0030,Decoration of Honour for Services to the Republic of Austria
PID_000005269844,AID_0030,Indira Gandhi Peace Prize
PID_000005269844,AID_0030,honorary doctor of the Dresden University of Technology
PID_000005269844,AID_0030,Order of the Golden Heart of Kenya
PID_000005269844,AID_0030,honorary doctor of the Moscow State Institute of International Relations
PID_000005269844,AID_0030,FIFA Order of Merit
PID_000005269844,AID_0022,United Nations Envoy to Syria
PID_000005269844,AID_0004,male
PID_000005269844,AID_0030,honorary doctor of the Howard University
PID_000005269844,AID_0027,Donostia-San Sebastián International Peace Conference
PID_000005269844,AID_0021,politics
PID_000005269844,AID_0030,Fellow of the Ghana Academy of Arts and Sciences
PID_000005269844,AID_0006,English
PID_000005269844,AID_0027,World Economic Forum Annual Meeting 2018
PID_000005269844,AID_0030,Order of the Liberator General San Martín
PID_000005269844,AID_0025,American Academy of Arts and Sciences
PID_000005269844,AID_0006,French
PID_000005269844,AID_0030,Order of Merit of the Republic of Poland
PID_000005269844,AID_0019,Kwame Nkrumah University of Science and Technology
PID_000005269844,AID_0025,The Elders
PID_000005269844,AID_0030,Honorary doctors of Ghent University
PID_000005269844,AID_0030,Order of the Companions of O. R. Tambo
PID_000005269844,AID_0030,Annenberg Award for Excellence in Diplomacy
PID_000005269844,AID_0019,University of Geneva
PID_000005269844,AID_0030,Knight Grand Cross of the Order of St Michael and St George
PID_000005269844,AID_0030,honorary doctorate from Brown University
PID_000005269844,AID_0019,Macalester College
PID_000005269844,AID_0009,+1938-04-08T00:00:00Z
PID_000005269844,AID_0030,Grand Cross of the Order of Isabella the Catholic
PID_000005269844,AID_0030,Bruno Kreisky Award for Services to Human Rights
PID_000005269844,AID_0030,Four Freedoms Award – Freedom Medal
PID_000005269844,AID_0030,Profile in Courage Award
PID_000005269844,AID_0030,Honorary doctorate from the University of Geneva
PID_000005269844,AID_0027,World Economic Forum Annual Meeting 2014
PID_000005269844,AID_0030,Collar of the Order of the Star of Romania
PID_000005269844,AID_0030,"Order of Manas, 1st class"
PID_000005269844,AID_0030,Knight Grand Cross in the Order of the Netherlands Lion
PID_000005269844,AID_0005,Ghana
PID_000005269844,AID_0003,Annan
PID_000005269844,AID_0030,Fellow of the American Academy of Arts and Sciences
PID_000005269844,AID_0030,Order of the Star of Romania
PID_000005269844,AID_0030,"Order of Prince Yaroslav the Wise, 1st class"
PID_000005269844,AID_0030,honorary doctor from the NOVA University Lisbon
PID_000005269844,AID_0030,J. William Fulbright Prize
PID_000005269844,AID_0030,Order of Liberty
PID_000005269844,AID_0021,economics
PID_000005272344,AID_0009,+1912-04-27T00:00:00Z
PID_000005272484,AID_0038,Carnegie Museum of Art
PID_000005272344,AID_0011,+1981-07-26T00:00:00Z
PID_000005272484,AID_0038,Mills College Art Museum
PID_000005272344,AID_0004,male
PID_000005272484,AID_0006,French
PID_000005272344,AID_0005,Soviet Union
PID_000005272484,AID_0038,National Gallery of Canada
PID_000005272344,AID_0018,painter
PID_000005272484,AID_0038,Burrell Collection
PID_000005272344,AID_0010,Бровар
PID_000005272484,AID_0038,Vanderbilt Museum of Art
PID_000005272344,AID_0019,National Academy of Visual Arts and Architecture
PID_000005272484,AID_0038,Munson
PID_000005272344,AID_0025,National Union of Artists of Ukraine
PID_000005272484,AID_0038,Chilean National Museum of Fine Arts
PID_000005272344,AID_0036,landscape painting
PID_000005272484,AID_0038,Appleton Museum of Art
PID_000005272484,AID_0038,Musea Brugge
PID_000005272484,AID_0018,illustrator
PID_000005272484,AID_0038,Walters Art Museum
PID_000005272484,AID_0038,Yale University Art Gallery
PID_000005272484,AID_0038,"Museum of Fine Arts, Budapest"
PID_000005272484,AID_0038,Harvard Art Museums
PID_000005272484,AID_0038,New York Public Library
PID_000005272484,AID_0038,Norton Simon Museum
PID_000005272484,AID_0038,National Gallery of Victoria
PID_000005272484,AID_0038,Detroit Institute of Arts
PID_000005272484,AID_0038,Chrysler Museum of Art
PID_000005272484,AID_0038,Memorial Art Gallery
PID_000005272484,AID_0038,Print Collection
PID_000005272484,AID_0038,Krannert Art Museum
PID_000005272484,AID_0038,Rhode Island School of Design Museum
PID_000005272484,AID_0038,Allen Memorial Art Museum
PID_000005272484,AID_0038,"The Huntington Library, Art Museum, and Botanical Gardens"
PID_000005272484,AID_0038,Aberdeen Art Gallery
PID_000005272484,AID_0038,Perth Art Gallery
PID_000005272484,AID_0038,Isabella Stewart Gardner Museum
PID_000005272484,AID_0038,"Museum of Fine Arts, Houston"
PID_000005272484,AID_0038,Art Gallery of Ontario
PID_000005272484,AID_0038,Musée d'Orsay
PID_000005272484,AID_0038,Oglethorpe University Museum of Art
PID_000005272484,AID_0011,+1894-05-07T00:00:00Z
PID_000005272484,AID_0005,France
PID_000005272484,AID_0030,Knight of the Legion of Honour
PID_000005272484,AID_0030,gold medal
PID_000005272484,AID_0038,Southampton City Art Gallery
PID_000005272484,AID_0038,Musée des Beaux-Arts de Pau
PID_000005272484,AID_0038,Musée d'art moderne (Saint-Étienne)
PID_000005272484,AID_0018,printmaker
PID_000005272484,AID_0038,Sheffield Galleries and Museums Trust
PID_000005272484,AID_0038,Milwaukee Art Museum
PID_000005272484,AID_0038,Toledo Museum of Art
PID_000005272484,AID_0038,Museum of Fine Arts Boston
PID_000005272484,AID_0038,Flint Institute of Arts
PID_000005272484,AID_0038,Wadsworth Atheneum Museum of Art
PID_000005272484,AID_0009,+1813-05-23T00:00:00Z
PID_000005272484,AID_0038,National Galleries Scotland
PID_000005272484,AID_0038,Stedelijk Museum Amsterdam
PID_000005272484,AID_0038,Musée des Beaux-Arts de Troyes
PID_000005272484,AID_0038,Nationalmuseum
PID_000005272484,AID_0038,Metropolitan Museum of Art
PID_000005272484,AID_0038,USC Fisher Museum of Art
PID_000005272484,AID_0038,Henry Art Gallery
PID_000005272484,AID_0038,Singer Laren
PID_000005272484,AID_0038,musée des Beaux-Arts de Béziers
PID_000005272484,AID_0038,Towneley Hall Art Gallery and Museum
PID_000005272484,AID_0038,Yamanashi Prefectural Museum of Art
PID_000005272484,AID_0036,animal art
PID_000005272484,AID_0038,Utah Museum of Fine Arts
PID_000005272484,AID_0004,male
PID_000005272484,AID_0018,visual artist
PID_000005272484,AID_0038,The Mesdag Collection
PID_000005272484,AID_0038,Musée d'art et d'histoire de Langres
PID_000005272484,AID_0038,Montreal Museum of Fine Arts
PID_000005272484,AID_0038,Corcoran Gallery of Art
PID_000005272484,AID_0038,Baltimore Museum of Art
PID_000005272484,AID_0038,Fine Arts Museums of San Francisco
PID_000005272484,AID_0038,National Museum of Fine Arts
PID_000005272484,AID_0038,Fitzwilliam Museum
PID_000005272484,AID_0038,Joslyn Art Museum
PID_000005272484,AID_0038,Santa Barbara Museum of Art
PID_000005272484,AID_0038,Bowes Museum
PID_000005272484,AID_0038,J. Paul Getty Museum
PID_000005272484,AID_0018,photographer
PID_000005272484,AID_0038,Princeton University Art Museum
PID_000005272484,AID_0038,Royal Pump Rooms
PID_000005272484,AID_0038,Nantes Museum of Arts
PID_000005272484,AID_0018,animal painter
PID_000005272484,AID_0038,Art Institute of Chicago
PID_000005272484,AID_0038,Galleria d'arte moderna di Milano
PID_000005272484,AID_0038,Arnot Art Museum
PID_000005272484,AID_0036,animal painting
PID_000005272484,AID_0038,National Gallery of Ireland
PID_000005272484,AID_0038,Clark Art Institute
PID_000005272484,AID_0038,Musée Denon
PID_000005272484,AID_0038,Belvedere
PID_000005272484,AID_0038,Moravian Gallery in Brno
PID_000005272484,AID_0038,National Gallery of Art
PID_000005272484,AID_0038,Amsterdam Museum
PID_000005272484,AID_0038,Cincinnati Art Museum
PID_000005272484,AID_0038,Musée des Beaux-Arts de la ville de Paris
PID_000005272484,AID_0011,+1894-05-01T00:00:00Z
PID_000005272484,AID_0018,painter
PID_000005272484,AID_0038,Auckland Art Gallery Toi o Tāmaki
PID_000005272484,AID_0038,Musée national des beaux-arts du Québec
PID_000005272484,AID_0038,Hermitage Museum
PID_000005272484,AID_0038,Paisley Museum
PID_000005272484,AID_0010,École Militaire
PID_000005272484,AID_0038,Finnish National Gallery
PID_000005272484,AID_0038,Minneapolis Institute of Art
PID_000005272484,AID_0038,Rijksmuseum Twenthe
PID_000005272484,AID_0038,Hungarian National Gallery
PID_000005272484,AID_0038,Heckscher Museum of Art
PID_000005272484,AID_0038,The Nelson-Atkins Museum of Art
PID_000005272484,AID_0038,Tacoma Art Museum
PID_000005272484,AID_0038,Museum der bildenden Künste
PID_000005272484,AID_0038,Museum de Fundatie
PID_000005272484,AID_0018,graphic artist
PID_000005272484,AID_0038,Indianapolis Museum of Art
PID_000005272484,AID_0038,Cleveland Museum of Art
PID_000005272484,AID_0038,Ashmolean Museum
PID_000005272484,AID_0038,Philadelphia Museum of Art
PID_000005272484,AID_0038,Wisbech and Fenland Museum
PID_000005272484,AID_0012,boulevard de Clichy
PID_000005272484,AID_0018,etcher
PID_000005272484,AID_0038,Fogg Museum
PID_000005272484,AID_0038,Landesmuseum Hannover
PID_000005272484,AID_0038,Glasgow Museums Resource Centre
PID_000005272484,AID_0002,Charles
PID_000005272484,AID_0038,Brest’s Museum of Fine Arts
PID_000005272484,AID_0038,"Museum of Fine Arts, St. Petersburg, Florida, USA"
PID_000005272484,AID_0038,Picker Art Gallery
PID_000005272484,AID_0003,Jacque
PID_000005272484,AID_0038,Museum of Fine Arts Ghent (MSK)
PID_000005272484,AID_0038,Brooklyn Museum
PID_000005272484,AID_0038,Museum of Fine Arts of Reims
PID_000005272484,AID_0038,Tweed Museum of Art
PID_000005272484,AID_0038,Mildred Lane Kemper Art Museum
PID_000005272484,AID_0038,Art Gallery of Hamilton
PID_000005276773,AID_0011,+1973-07-12T00:00:00Z
PID_000005277081,AID_0002,Ernst
PID_000005277922,AID_0004,female
PID_000005277923,AID_0020,Bachelor of Biomedical Sciences with Honours
PID_000005277955,AID_0018,scientist
PID_000005278028,AID_0009,+1932-08-10T00:00:00Z
PID_000005278318,AID_0015,Pietermaritzburg
PID_000005278366,AID_0002,John
PID_000005276773,AID_0005,Spain
PID_000005277081,AID_0027,Einsatzgruppen Trial
PID_000005277922,AID_0019,University of Otago
PID_000005277923,AID_0019,University of Otago
PID_000005277955,AID_0019,University of Otago
PID_000005278028,AID_0005,Ukraine
PID_000005278318,AID_0011,+1867-10-24T00:00:00Z
PID_000005278366,AID_0009,+1844-10-00T00:00:00Z
PID_000005276773,AID_0003,Picasso
PID_000005277081,AID_0015,Bremen
PID_000005277922,AID_0020,Master of Science
PID_000005277923,AID_0004,female
PID_000005277955,AID_0002,Louise
PID_000005278028,AID_0018,painter
PID_000005278318,AID_0002,Charles
PID_000005278366,AID_0018,clerk
PID_000005276773,AID_0010,Cannes
PID_000005277081,AID_0016,"Civilian Internment Camp No. 76, Hohenasperg"
PID_000005277922,AID_0018,scientist
PID_000005277923,AID_0018,scientist
PID_000005277955,AID_0002,Chloe
PID_000005278028,AID_0004,female
PID_000005278318,AID_0010,Dumbarton
PID_000005278366,AID_0014,Pietermaritzburg
PID_000005276773,AID_0005,France
PID_000005277081,AID_0004,male
PID_000005277955,AID_0020,Bachelor of Biomedical Sciences with Honours
PID_000005278028,AID_0036,landscape painting
PID_000005278318,AID_0003,Edmonstone
PID_000005278366,AID_0018,farmer
PID_000005276773,AID_0009,+1949-05-05T00:00:00Z
PID_000005277081,AID_0003,Mueller
PID_000005278028,AID_0011,+2011-00-00T00:00:00Z
PID_000005278318,AID_0019,Klein Seminarie Roeselare
PID_000005278366,AID_0012,Gwanda
PID_000005276773,AID_0004,male
PID_000005277081,AID_0018,secretary
PID_000005278028,AID_0010,Yenakiieve
PID_000005278318,AID_0009,+1841-05-20T00:00:00Z
PID_000005278366,AID_0025,Confraternity of the Blessed Sacrament
PID_000005276773,AID_0012,Antibes
PID_000005278028,AID_0005,Soviet Union
PID_000005278318,AID_0004,male
PID_000005278366,AID_0011,+1909-04-26T00:00:00Z
PID_000005278028,AID_0019,National Academy of Visual Arts and Architecture
PID_000005278318,AID_0012,Pietermaritzburg
PID_000005278366,AID_0003,Edmonstone
PID_000005278028,AID_0036,portrait
PID_000005278318,AID_0002,Grant
PID_000005278366,AID_0018,lawyer
PID_000005278028,AID_0025,National Union of Artists of Ukraine
PID_000005278318,AID_0018,clerk
PID_000005278366,AID_0015,Pietermaritzburg
PID_000005278028,AID_0036,still life
PID_000005278366,AID_0002,Stanisław
PID_000005278366,AID_0010,Blackburn
PID_000005278366,AID_0004,male
PID_000005278366,AID_0002,Robert
PID_000005279265,AID_0016,"Civilian Internment Enclosure 91, Darmstadt"
PID_000005279410,AID_0018,official
PID_000005279412,AID_0005,Ottoman Empire
PID_000005279413,AID_0012,Medina
PID_000005279414,AID_0015,Topkapı Palace
PID_000005279415,AID_0006,Ottoman Turkish
PID_000005279417,AID_0018,courtier
PID_000005279418,AID_0018,courtier
PID_000005279419,AID_0018,courtier
PID_000005279420,AID_0018,guard
PID_000005279422,AID_0018,courtier
PID_000005279426,AID_0006,Arabic
PID_000005279427,AID_0006,Arabic
PID_000005279428,AID_0006,Arabic
PID_000005279429,AID_0018,official
PID_000005279430,AID_0022,Kizlar Agha
PID_000005280152,AID_0005,Kingdom of the Netherlands
PID_000005280228,AID_0027,Einsatzgruppen Trial
PID_000005280372,AID_0004,male
PID_000005280443,AID_0009,+1841-04-06T00:00:00Z
PID_000005279265,AID_0014,Bremen
PID_000005279410,AID_0011,+1841-00-00T00:00:00Z
PID_000005279412,AID_0022,Kizlar Agha
PID_000005279413,AID_0006,Arabic
PID_000005279414,AID_0018,courtier
PID_000005279415,AID_0006,Arabic
PID_000005279417,AID_0018,administrator
PID_000005279418,AID_0018,administrator
PID_000005279419,AID_0018,administrator
PID_000005279420,AID_0018,official
PID_000005279422,AID_0018,administrator
PID_000005279426,AID_0006,Ottoman Turkish
PID_000005279427,AID_0006,Ottoman Turkish
PID_000005279428,AID_0006,Ottoman Turkish
PID_000005279429,AID_0018,guard
PID_000005279430,AID_0018,guard
PID_000005280152,AID_0006,Dutch
PID_000005280228,AID_0002,Hans
PID_000005280372,AID_0010,Antwerp
PID_000005280443,AID_0010,Gullegem
PID_000005279265,AID_0027,Einsatzgruppen Trial
PID_000005279410,AID_0018,guard
PID_000005279412,AID_0006,Arabic
PID_000005279413,AID_0006,Ottoman Turkish
PID_000005279414,AID_0018,administrator
PID_000005279415,AID_0018,courtier
PID_000005279417,AID_0011,+1857-00-00T00:00:00Z
PID_000005279418,AID_0005,Ottoman Empire
PID_000005279419,AID_0005,Ottoman Empire
PID_000005279420,AID_0005,Ottoman Empire
PID_000005279422,AID_0012,Medina
PID_000005279426,AID_0018,official
PID_000005279427,AID_0012,Constantinople
PID_000005279428,AID_0012,Medina
PID_000005279429,AID_0015,Topkapı Palace
PID_000005279430,AID_0018,official
PID_000005280152,AID_0003,Riemersma
PID_000005280228,AID_0016,"Civilian Internment Camp No. 76, Hohenasperg"
PID_000005280372,AID_0012,Bruges
PID_000005280443,AID_0012,Wevelgem
PID_000005279265,AID_0018,driver
PID_000005279410,AID_0015,Topkapı Palace
PID_000005279412,AID_0006,Ottoman Turkish
PID_000005279413,AID_0005,Ottoman Empire
PID_000005279414,AID_0012,Constantinople
PID_000005279415,AID_0018,administrator
PID_000005279417,AID_0005,Ottoman Empire
PID_000005279418,AID_0006,Arabic
PID_000005279419,AID_0018,guard
PID_000005279420,AID_0022,Kizlar Agha
PID_000005279422,AID_0011,+1888-00-00T00:00:00Z
PID_000005279426,AID_0018,guard
PID_000005279427,AID_0018,courtier
PID_000005279428,AID_0015,Topkapı Palace
PID_000005279429,AID_0005,Ottoman Empire
PID_000005279430,AID_0015,Topkapı Palace
PID_000005280152,AID_0019,Koninklijke Nederlandse Toonkunstenaars Vereniging
PID_000005280228,AID_0004,male
PID_000005280372,AID_0002,Marie
PID_000005280443,AID_0018,bricklayer
PID_000005279265,AID_0003,Wülfers
PID_000005279410,AID_0012,Constantinople
PID_000005279412,AID_0012,Constantinople
PID_000005279413,AID_0018,courtier
PID_000005279414,AID_0018,official
PID_000005279415,AID_0018,official
PID_000005279417,AID_0022,Kizlar Agha
PID_000005279418,AID_0022,Kizlar Agha
PID_000005279419,AID_0018,official
PID_000005279420,AID_0015,Topkapı Palace
PID_000005279422,AID_0005,Ottoman Empire
PID_000005279426,AID_0022,Kizlar Agha
PID_000005279427,AID_0018,administrator
PID_000005279428,AID_0005,Ottoman Empire
PID_000005279429,AID_0012,Constantinople
PID_000005279430,AID_0005,Ottoman Empire
PID_000005280152,AID_0009,+1911-01-06T00:00:00Z
PID_000005280228,AID_0003,Hafemann
PID_000005280372,AID_0002,Alexandre
PID_000005280443,AID_0003,Huysentruyt
PID_000005279265,AID_0002,Hans
PID_000005279410,AID_0022,Kizlar Agha
PID_000005279412,AID_0011,+1844-00-00T00:00:00Z
PID_000005279413,AID_0018,administrator
PID_000005279414,AID_0011,+1863-00-00T00:00:00Z
PID_000005279415,AID_0015,Topkapı Palace
PID_000005279417,AID_0006,Arabic
PID_000005279418,AID_0006,Ottoman Turkish
PID_000005279419,AID_0006,Arabic
PID_000005279420,AID_0006,Ottoman Turkish
PID_000005279422,AID_0006,Arabic
PID_000005279426,AID_0005,Ottoman Empire
PID_000005279427,AID_0022,Kizlar Agha
PID_000005279428,AID_0018,courtier
PID_000005279429,AID_0022,Kizlar Agha
PID_000005279430,AID_0018,courtier
PID_000005280152,AID_0010,Amsterdam
PID_000005280228,AID_0018,criminal investigator
PID_000005280372,AID_0002,Ghislain
PID_000005280443,AID_0018,innkeeper
PID_000005279265,AID_0015,Bremen
PID_000005279410,AID_0006,Ottoman Turkish
PID_000005279412,AID_0015,Topkapı Palace
PID_000005279413,AID_0022,Kizlar Agha
PID_000005279414,AID_0018,guard
PID_000005279415,AID_0012,Medina
PID_000005279417,AID_0006,Ottoman Turkish
PID_000005279418,AID_0018,official
PID_000005279419,AID_0022,Kizlar Agha
PID_000005279420,AID_0011,+1873-00-00T00:00:00Z
PID_000005279422,AID_0006,Ottoman Turkish
PID_000005279426,AID_0018,courtier
PID_000005279427,AID_0015,Topkapı Palace
PID_000005279428,AID_0018,administrator
PID_000005279429,AID_0011,+1898-00-00T00:00:00Z
PID_000005279430,AID_0018,administrator
PID_000005280152,AID_0003,van Luin
PID_000005280228,AID_0015,Bremen
PID_000005280372,AID_0014,Antwerp
PID_000005280443,AID_0002,Jules
PID_000005279265,AID_0004,male
PID_000005279410,AID_0005,Ottoman Empire
PID_000005279412,AID_0018,courtier
PID_000005279413,AID_0015,Topkapı Palace
PID_000005279414,AID_0022,Kizlar Agha
PID_000005279415,AID_0018,guard
PID_000005279417,AID_0018,guard
PID_000005279418,AID_0011,+1874-00-00T00:00:00Z
PID_000005279419,AID_0012,Medina
PID_000005279420,AID_0006,Arabic
PID_000005279422,AID_0022,Kizlar Agha
PID_000005279426,AID_0018,administrator
PID_000005279427,AID_0018,guard
PID_000005279428,AID_0011,+1889-00-00T00:00:00Z
PID_000005279429,AID_0006,Ottoman Turkish
PID_000005279430,AID_0006,Ottoman Turkish
PID_000005280152,AID_0018,music teacher
PID_000005280228,AID_0009,+1888-10-22T00:00:00Z
PID_000005280372,AID_0003,Gillès de Pélichy
PID_000005280443,AID_0004,male
PID_000005279410,AID_0006,Arabic
PID_000005279412,AID_0018,administrator
PID_000005279413,AID_0018,official
PID_000005279414,AID_0006,Ottoman Turkish
PID_000005279415,AID_0011,+1871-00-00T00:00:00Z
PID_000005279417,AID_0012,Constantinople
PID_000005279418,AID_0018,guard
PID_000005279419,AID_0006,Ottoman Turkish
PID_000005279420,AID_0012,Medina
PID_000005279422,AID_0015,Topkapı Palace
PID_000005279426,AID_0011,+1880-00-00T00:00:00Z
PID_000005279427,AID_0018,official
PID_000005279428,AID_0018,official
PID_000005279429,AID_0006,Arabic
PID_000005279430,AID_0006,Arabic
PID_000005280152,AID_0004,female
PID_000005280228,AID_0006,German
PID_000005280372,AID_0014,Izegem
PID_000005280443,AID_0011,+1910-08-28T00:00:00Z
PID_000005279410,AID_0018,courtier
PID_000005279412,AID_0018,guard
